Folder ," ""Instance"" ", Best, Cplex , rpd ," ""time"" "," ""machines"" "," ""jobs"" "," ""solver"" "," ""best_cmax"" "," ""best_g"" "," ""initial_effective_org_mutation"" "," ""final_effective_org_mutation"" "," ""distance_effective_org_mutation"" "," ""average_effective_org_mutation"" "," ""cv_effective_org_mutation"" "," ""initial_effective_rea_mutation"" "," ""final_effective_rea_mutation"" "," ""distance_effective_rea_mutation"" "," ""average_effective_rea_mutation"" "," ""cv_effective_rea_mutation"" "," ""initial_no_effective_mutation"" "," ""final_no_effective_mutation"" "," ""distance_no_effective_mutation"" "," ""average_no_effective_mutation"" "," ""cv_no_effective_mutation"" "," ""initial_effective_crossover"" "," ""final_effective_crossover"" "," ""distance_effective_crossover"" "," ""average_effective_crossover"" "," ""cv_effective_crossover"" "," ""initial_min_ci"" "," ""final_min_ci"" "," ""initial_max_ci"" "," ""final_max_ci"" "," ""initial_difference_ci"" "," ""final_difference_ci"" "," ""initial_average_cmax"" "," ""final_average_cmax"" "," ""final_distance_average_cmax"" "," ""average_average_cmax"" "," ""cv_average_cmax"" "," ""initial_cv_cmax"" "," ""final_cv_cmax"" "," ""final_distance_cv_cmax"" "," ""average_cv_cmax"" "," ""cv_cv_cmax"" "," ""initial_repeated_solutions_affter_mutation"" "," ""final_repeated_solutions_affter_mutation"" "," ""distance_repeated_solutions_affter_mutation"" "," ""average_repeated_solutions_affter_mutation"" "," ""cv_repeated_solutions_affter_mutation"" "," ""initial_repeated_solutions_affter_crossover"" "," ""final_repeated_solutions_affter_crossover"" "," ""distance_repeated_solutions_affter_crossover"" "," ""average_repeated_solutions_affter_crossover"" "," ""cv_repeated_solutions_affter_crossover"" "," ""repe_njobs"" "," ""num_equal_nm"" "," ""num_down_nm"" "," ""num_up_nm"" "," ""average_min_pij"" "," ""average_max_pij"" "," ""average_distance_pij"" "," ""max_njobs"" "," ""min_njobs"" "," ""distance_maxmin_njobs"" "," ""num_ci_cmax"" "," ""average_ci"" "," ""repeated_ci_general"" "," ""min_ci"" "," ""max_ci"" "," ""difference_ci"" "," ""cv_ci"" "," ""cv_njobs"" "," ""cv_difference_best_worst_cmax"" "," ""P1"" "
" ""src/100a200/"" "," ""550.txt"" ",102,1318,0.013657056,2,40,500,0,8,102,40,25,15,22.17,0.238546777,12,33,21,40.704,0.188080073,29,23,6,18.126,0.284505633,0,0,0,0.294,2.553432,0.08801214,0.013657056,0.103945372,0.013657056,0.015933232,0,0.106138088,0.021972686,0.084165402,0.043402482,0.018372697,0.006830975,0.007740284,0.000909309,0.010087284,0.221027645,1,2,1,3.006,3.282372335,0,3,0,2.4,4.05560312,38,0,0,40,-0.924071,-0.890175,44.675,13,12,1,3,-0.018645675,14,-0.05918,0.013657056,0.072837633,0.030507194,5.25594901,1.394073501,0.991401806
" ""src/10a100/"" "," ""546.txt"" ",102,150,0.026666667,16,40,500,0,8,102,35,5,30,4.5,0.819575319,12,32,20,50.272,0.269826828,34,44,10,26.228,0.533328443,3,0,3,0.08,5.147815,0.2,0.026666667,0.273333333,0.026666667,0.073333333,0,0.2636,0.039666667,0.223933333,0.077469062,0.041321794,0.019261413,0.021638583,0.00237717,0.013523865,0.312796066,1,13,12,11.996,0.312131286,0,5,0,4.3,0.819251858,35,0,0,40,-0.933333,-0.588,51.8,14,10,4,2,0.002666667,29,-0.04667,0.026666667,0.073333333,0.018617021,5.264266331,1.11415279,0.991449848
" ""src/1000a1100/"" "," ""217.txt"" ",102,20191,0.000445743,3,10,200,0,8,102,55,31,24,27.826,0.337652417,3,29,26,26.844,0.506257784,23,21,2,26.33,0.333097892,6,0,6,1.548,0.982188,0.022980536,0.000445743,0.053241543,0.001535338,0.030261007,0.001089594,0.041149027,0.004457927,0.0366911,0.008262515,0.006601032,0.005372186,0.003543714,0.001828472,0.003224382,0.313461532,0,10,10,7.424,0.962430483,0,0,0,1.468,3.589147527,9,0,0,10,-0.950473,-0.947878,52.4,20,20,0,2,0.000104007,2,-0.0005,0.000445743,0.000941013,0.000301596,1,2.378400529,0.991541689
" ""src/jobs_corr/"" "," ""1020.txt"" ",102,5146,0.075204042,3,10,1000,0,8,102,47,34,13,33.352,0.140621239,2,7,5,5.942,0.440486699,32,40,8,41.706,0.10687442,1,0,1,2.234,0.681695,0.094830937,0.075204042,0.112125923,0.080062184,0.017294986,0.004858142,0.103886514,0.081568208,0.022318305,0.087855637,0.003628542,0.003307074,0.003112227,0.000194847,0.003136976,0.064461418,1,2,1,3.64,3.719159297,0,0,0,2.412,4.568405985,1,0,0,10,-0.999184,-0.978546,106.2,106,94,12,2,0.074465604,4,0.07384,0.075204042,0.00136028,0.000441531,9.009550488,0.591265911,0.991588106
" ""src/1000a1100/"" "," ""524.txt"" ",102,25126,0.004377935,1,20,500,0,8,102,47,25,22,32.262,0.321736203,1,42,41,28.574,0.503425189,33,14,19,20.164,0.301326359,10,0,10,1.566,1.092242,0.031600732,0.004377935,0.057629547,0.004377935,0.026028815,0,0.045226061,0.006009313,0.039216748,0.014378941,0.007021612,0.004879093,0.001774344,0.003104748,0.001827138,0.190883372,0,2,2,2.318,2.555327339,0,0,0,1.23,4.705982933,19,0,0,20,-0.960197,-0.957884,58.1,25,25,0,1,0.003613787,3,0.00099,0.004377935,0.00338295,0.000827816,4,1.688808308,0.99163235
" ""src/1a100/"" "," ""1014.txt"" ",497,960,0.007291667,149,10,1000,0,908,497,29,4,25,3.614,1.093059477,10,55,45,63.294,0.150097842,42,22,20,14.092,0.530404407,0,0,0,1.138,1.429655,0.285416667,0.007291667,0.385416667,0.0125,0.1,0.005208333,0.32309375,0.012541667,0.310552083,0.075418496,0.068456457,0.015682835,0.008396784,0.007286052,0.00468995,0.363243818,0,15,15,11.734,0.683520255,0,3,0,2.462,2.117742115,3,0,0,10,-0.998958,-0.939896,56.7,112,94,18,7,0.006770833,7,0.00521,0.007291667,0.002083333,0.00083417,9.016983975,1.027397583,0.991635548
" ""src/1a100/"" "," ""1026.txt"" ",441,267,0.02247191,100,20,1000,0,256,441,29,2,27,3.16,1.214233537,11,54,43,61.54,0.164601567,41,25,16,16.3,0.576432524,3,0,3,0.39,2.53042,0.284644195,0.02247191,0.367041199,0.037453184,0.082397004,0.014981273,0.35082397,0.02988764,0.32093633,0.090099576,0.063923369,0.018450119,0.011314298,0.007135822,0.006849032,0.372900297,0,22,22,13.012,0.315448355,1,15,0,4.506,0.940977125,9,0,0,20,-0.996255,-0.795693,53.55,57,44,13,8,0.01835206,15,0.00749,0.02247191,0.014981273,0.004336089,9.035042889,1.120842165,0.991741401
" ""src/jobs_corr/"" "," ""220.txt"" ",102,1087,0.028518859,0,10,200,0,8,102,39,30,9,33.062,0.144999419,3,11,8,6.662,0.413586631,39,40,1,41.276,0.111507628,0,4,4,2.484,0.68435,0.101195952,0.028518859,0.151793928,0.07175713,0.050597976,0.04323827,0.12873965,0.056982521,0.07175713,0.079267573,0.014601644,0.010668454,0.014410731,0.003742277,0.015274866,0.060459746,0,2,2,2.828,3.698842223,0,3,0,2.018,3.769548658,5,0,0,10,-0.991812,-0.90644,92.8,22,17,5,2,0.025114995,4,0.0184,0.028518859,0.010119595,0.003161431,1.016857906,0.645224036,0.991776592
" ""src/100a200/"" "," ""228.txt"" ",102,1054,0.004743833,3,20,200,0,8,102,34,18,16,16.898,0.36175311,19,36,17,38.414,0.345138553,28,27,1,25.688,0.450939106,3,0,3,0.45,2.016598,0.129981025,0.004743833,0.183111954,0.004743833,0.05313093,0,0.168538899,0.043149905,0.125388994,0.056756544,0.029471377,0.011311449,0.03504701,0.023735561,0.027688152,0.268372993,0,7,7,8.802,1.112541335,0,5,0,2.802,2.954092252,19,0,0,20,-0.904839,-0.852941,54.7,10,10,0,2,-0.00341556,8,-0.02277,0.004743833,0.027514231,0.008246918,1,2.101427753,0.991783914
" ""src/100a200/"" "," ""546.txt"" ",102,1318,0.01138088,2,40,500,0,8,102,40,21,19,22.302,0.218540454,7,33,26,39.894,0.148943438,34,27,7,18.804,0.243246746,0,0,0,0.278,2.654852,0.08801214,0.01138088,0.132018209,0.012139605,0.04400607,0.000758725,0.106843703,0.018505311,0.088338392,0.044127375,0.01927639,0.007740452,0.006666189,0.001074263,0.009918849,0.178264845,0,3,3,2.23,0.691383265,0,1,0,1.272,1.043560933,38,0,0,40,-0.924108,-0.887159,48.7,13,12,1,5,-0.015003794,12,-0.06373,0.01138088,0.075113809,0.026673075,5.25594901,1.502877125,0.991858181
" ""src/10a100/"" "," ""539.txt"" ",102,212,0.014150943,19,30,500,0,8,102,24,3,21,3.778,0.826271246,15,40,25,55.128,0.228036964,42,38,4,22.094,0.581307566,3,0,3,0.11,4.471212,0.20754717,0.014150943,0.245283019,0.033018868,0.037735849,0.018867925,0.256603774,0.029433962,0.227169811,0.071038207,0.046119497,0.016762097,0.017425523,0.000663426,0.013129212,0.274615656,0,14,14,11.44,0.339656116,1,6,0,3.148,0.94501623,24,0,0,30,-0.95283,-0.757547,41.4,19,14,5,6,0.002672956,22,-0.01887,0.014150943,0.033018868,0.009145067,4.576105412,0.967058334,0.991875286
" ""src/jobs_corr/"" "," ""1019.txt"" ",102,5237,0.07370632,3,10,1000,0,8,102,43,33,10,33.52,0.139679321,3,14,11,6.112,0.450081961,35,34,1,41.368,0.109461368,3,3,0,1.834,0.780011,0.094901661,0.07370632,0.110941379,0.074088218,0.016039717,0.000381898,0.103309146,0.080185221,0.023123926,0.086848503,0.00377511,0.003209908,0.003073867,0.000136041,0.003074668,0.064182652,0,2,2,2.374,3.87078331,0,2,0,1.452,4.746558073,2,0,0,10,-0.999083,-0.978862,105.9,106,93,13,2,0.073171663,4,0.07237,0.07370632,0.001336643,0.000388197,9.008995504,0.612802833,0.991883572
" ""src/1000a1100/"" "," ""531.txt"" ",102,17041,0.00264069,1,30,500,0,8,102,50,28,22,30.144,0.235763212,3,35,32,29.166,0.300367029,28,18,10,21.69,0.224910518,0,2,2,0.958,1.364295,0.016724371,0.00264069,0.028578135,0.002699372,0.011853764,5.8682E-05,0.020274632,0.004250924,0.016023708,0.009107205,0.003581177,0.002136195,0.001377852,0.000758343,0.001666803,0.210225185,0,2,2,2.162,3.370470832,0,1,0,1.66,4.180584005,28,0,0,30,-0.94131,-0.937877,58.5,17,16,1,4,-0.014956086,10,-0.0544,0.00264069,0.057038906,0.025011018,4.558264777,1.390314109,0.991895518
" ""src/mac_corr/"" "," ""545.txt"" ",102,306,0.062091503,1,40,500,0,8,102,46,35,11,36.762,0.135238977,4,31,27,17.552,0.242571572,31,15,16,26.686,0.16878341,0,1,1,0.48,1.594261,0.166666667,0.062091503,0.212418301,0.062091503,0.045751634,0,0.203954248,0.074836601,0.129117647,0.103795155,0.022803595,0.012439356,0.009405721,0.003033635,0.008037289,0.122144779,1,1,0,3.404,1.889682385,0,1,0,1.2,0.988826465,24,0,0,40,-0.865605,-0.778922,26.525,91,3,88,4,-0.007352941,14,-0.19608,0.062091503,0.258169935,0.073632888,9.981858544,0.471178722,0.991948282
" ""src/1000a1100/"" "," ""512.txt"" ",102,50438,0.002458464,1,10,500,0,8,102,51,16,35,29.986,0.381196707,2,52,50,31.93,0.525316158,28,13,15,19.084,0.37716637,5,0,5,2.186,0.912096,0.03255482,0.002458464,0.047563345,0.002716206,0.015008525,0.000257742,0.040386415,0.003074666,0.037311749,0.012485947,0.007433989,0.002834406,0.00065868,0.002175726,0.000905843,0.312793975,0,50,50,3.53,2.207907732,0,0,0,1.17,4.577008865,9,0,0,10,-0.980174,-0.97877,70.8,50,50,0,1,0.002268131,1,0.00172,0.002458464,0.000733574,0.000215464,4,1.982187153,0.991955506
" ""src/100a120/"" "," ""537.txt"" ",102,1703,0.00645919,1,30,500,0,8,102,52,30,22,33.398,0.1974614,6,25,19,23.868,0.325005335,23,26,3,23.734,0.203585514,0,2,2,0.734,1.545733,0.034057546,0.00645919,0.041103934,0.00645919,0.007046389,0,0.043857898,0.011655901,0.032201996,0.019373537,0.007581036,0.004681296,0.003719646,0.000961649,0.003557572,0.232114851,1,1,0,5.13,2.073886279,0,4,0,2.806,3.352245246,28,0,0,30,-0.94128,-0.934566,11.43333333,17,16,1,2,-0.008142494,14,-0.04756,0.00645919,0.054022314,0.019765377,4.558264777,0.581682073,0.991980407
" ""src/100a200/"" "," ""537.txt"" ",102,1736,0.00921659,3,30,500,0,8,102,44,15,29,19.794,0.270458867,9,45,36,45.116,0.168446694,28,21,7,16.09,0.289609546,1,0,1,0.412,2.033998,0.105990783,0.00921659,0.146313364,0.00921659,0.040322581,0,0.124579493,0.017142857,0.107436636,0.047899363,0.023137171,0.007069754,0.008197149,0.001127395,0.010217873,0.208463789,0,1,1,3.796,1.948394627,0,3,0,1.68,3.52738718,28,0,0,30,-0.942396,-0.912807,51.36666667,17,16,1,3,-0.004320276,12,-0.04263,0.00921659,0.051843318,0.017363641,4.558264777,1.671948306,0.991983506
" ""src/mac_corr/"" "," ""550.txt"" ",102,355,0.03943662,1,40,500,0,8,102,47,30,17,35.808,0.162434481,2,24,22,18.866,0.294797964,32,27,5,26.326,0.176946602,2,1,1,0.514,1.553748,0.152112676,0.03943662,0.216901408,0.05915493,0.064788732,0.01971831,0.180704225,0.053887324,0.126816901,0.085629361,0.024746258,0.010022409,0.009394322,0.000628087,0.009040547,0.11832318,1,4,3,2.928,1.311351599,0,0,0,1.364,1.064314144,22,0,0,40,-0.852042,-0.696268,55.3,79,3,76,4,-0.017746479,15,-0.21408,0.03943662,0.253521127,0.069381075,9.8836987,0.570243843,0.992058004
" ""src/mac_corr/"" "," ""255.txt"" ",102,124,0.016129032,0,50,200,0,8,102,48,41,7,40.422,0.131680108,5,7,2,12.836,0.288999393,28,33,5,27.742,0.176912093,0,0,0,1.602,0.887094,0.161290323,0.016129032,0.209677419,0.064516129,0.048387097,0.048387097,0.202016129,0.053467742,0.148548387,0.09563164,0.030165954,0.015013381,0.025056168,0.010042787,0.023684009,0.116361104,1,4,3,4.418,1.480648282,0,1,0,2.858,1.903951041,35,14,20,16,-0.547742,-0.30629,29.94,25,1,24,4,-0.186129032,18,-0.46774,0.016129032,0.483870968,0.20212904,2.801785145,0.304541142,0.992082622
" ""src/mac_corr/"" "," ""233.txt"" ",102,213,0.028169014,0,30,200,0,8,102,47,42,5,40.68,0.113700138,4,17,13,12.274,0.274588584,30,22,8,28.046,0.158961626,0,2,2,1.756,0.871961,0.122065728,0.028169014,0.230046948,0.070422535,0.107981221,0.042253521,0.182441315,0.05741784,0.125023474,0.081771199,0.02156802,0.01709623,0.017624301,0.000528071,0.01712929,0.088457401,1,3,2,4.406,2.352210452,0,4,0,2.894,2.878324737,18,6,11,13,-0.748044,-0.558372,40.4,29,2,27,3,-0.088888889,7,-0.28638,0.028169014,0.314553991,0.115059705,2.720294102,0.41200405,0.992201923
" ""src/100a120/"" "," ""549.txt"" ",102,1302,0.003840246,1,40,500,0,8,102,49,29,20,33.88,0.145047941,8,23,15,22.23,0.214594702,24,29,5,24.89,0.1838407,0,0,0,0.548,1.500013,0.015360983,0.003840246,0.023041475,0.007680492,0.007680492,0.003840246,0.021528418,0.006344086,0.015184332,0.010826228,0.002933828,0.002588101,0.002146825,0.000441276,0.00239578,0.127403047,0,5,5,5.896,1.163718031,0,1,0,2.24,2.952455956,38,0,0,40,-0.923195,-0.914651,11.125,13,12,1,7,-0.029339478,15,-0.07373,0.003840246,0.077572965,0.033930024,5.25594901,0.327898754,0.992208942
" ""src/1000a1100/"" "," ""519.txt"" ",102,50437,0.002815393,1,10,500,0,8,102,48,17,31,30.332,0.343533761,3,57,54,31.518,0.477373325,30,7,23,19.15,0.339945374,8,0,8,1.942,0.849036,0.032218411,0.002815393,0.044154093,0.002855047,0.011935682,3.96534E-05,0.039369312,0.003321173,0.036048139,0.012630836,0.007308509,0.002853797,0.000610438,0.002243359,0.000915597,0.293961189,0,4,4,4.138,2.745004163,0,0,0,1.954,5.480963753,9,0,0,10,-0.980173,-0.978984,60,50,50,0,1,0.002563594,2,0.00184,0.002815393,0.000971509,0.000306375,4,1.934381546,0.992293062
" ""src/100a200/"" "," ""542.txt"" ",102,1323,0.006802721,2,40,500,0,8,102,39,24,15,21.192,0.226319293,9,40,31,42.582,0.138987943,33,17,16,17.226,0.258202711,0,0,0,0.26,2.517395,0.080876795,0.006802721,0.125472411,0.040816327,0.044595616,0.034013605,0.104338624,0.015487528,0.088851096,0.040081062,0.017627788,0.007482021,0.009510835,0.002028813,0.011067378,0.120203442,0,0,0,2.57,1.549454256,0,3,0,1.364,2.659128809,38,0,0,40,-0.924339,-0.883144,54.5,13,12,1,5,-0.020710506,13,-0.07105,0.006802721,0.077853364,0.027290305,5.25594901,1.483754485,0.992299471
" ""src/1000a1100/"" "," ""516.txt"" ",102,50459,0.003507798,1,10,500,0,8,102,48,8,40,29.104,0.34819147,2,62,60,33.034,0.445517633,31,11,20,18.862,0.351908179,7,2,5,2.008,0.830336,0.033234904,0.003507798,0.045403199,0.003567253,0.012168295,5.94542E-05,0.039858499,0.003983432,0.035875067,0.013467589,0.007271475,0.002776783,0.000622434,0.002154349,0.000892081,0.301263742,0,3,3,3.282,1.761281408,0,1,0,0.978,4.696081588,9,0,0,10,-0.980182,-0.97888,65.7,50,50,0,1,0.003271963,1,0.00295,0.003507798,0.000554906,0.000201146,4,1.876465079,0.992352312
" ""src/mac_corr/"" "," ""549.txt"" ",102,460,0.036956522,1,40,500,0,8,102,46,39,7,35.932,0.157568372,4,15,11,19.152,0.282229824,31,27,4,25.916,0.183489232,2,0,2,0.46,1.656174,0.12173913,0.036956522,0.176086957,0.036956522,0.054347826,0,0.144673913,0.047217391,0.097456522,0.072986202,0.019772459,0.010585553,0.007905208,0.002680345,0.007874411,0.136092087,0,2,2,2.916,1.694980973,0,0,0,1.74,2.798348984,23,0,0,40,-0.924946,-0.861739,29.075,81,4,77,6,-0.011847826,16,-0.14348,0.036956522,0.180434783,0.05582474,9.343446901,0.592855238,0.992356421
" ""src/100a200/"" "," ""547.txt"" ",102,1316,0.010638298,2,40,500,0,8,102,40,22,18,22.718,0.198356842,12,33,21,39.132,0.153238961,29,26,3,19.15,0.248727923,1,0,1,0.332,2.297417,0.081306991,0.010638298,0.123100304,0.035714286,0.041793313,0.025075988,0.105493921,0.018290274,0.087203647,0.039378052,0.019244043,0.007257522,0.007342123,8.46004E-05,0.009480303,0.190047072,0,0,0,2.432,1.70734934,0,4,0,1.538,2.452240294,38,0,0,40,-0.923936,-0.883017,53.85,13,12,1,5,-0.019300912,10,-0.06839,0.010638298,0.079027356,0.02984859,5.25594901,1.504075554,0.992390687
" ""src/1000a1100/"" "," ""1021.txt"" ",102,50231,0.013278653,4,20,1000,0,8,102,49,24,25,38.692,0.20538207,2,42,40,18.702,0.552223866,30,15,15,23.606,0.22259572,3,2,1,2.062,0.955045,0.035575641,0.013278653,0.044056459,0.013338377,0.008480819,5.97241E-05,0.040084609,0.013997531,0.026087078,0.021623044,0.00522931,0.001300797,0.000759031,0.000541766,0.000895642,0.162331284,0,1,1,1.464,0.899127151,0,0,0,0.812,1.360631797,19,0,0,20,-0.980087,-0.97858,75.7,50,50,0,2,0.012877506,5,0.0122,0.013278653,0.001075033,0.000308793,9,1.390175541,0.99241543
" ""src/mac_corr/"" "," ""234.txt"" ",102,209,0.009569378,0,30,200,0,8,102,43,38,5,35.422,0.143317847,8,19,11,19.58,0.217736727,30,24,6,25.998,0.181273492,1,0,1,1.256,1.038842,0.119617225,0.009569378,0.181818182,0.071770335,0.062200957,0.062200957,0.166124402,0.040909091,0.125215311,0.06972734,0.023779714,0.014285282,0.020876813,0.006591532,0.019782085,0.135123692,0,4,4,6.242,2.174941922,1,5,0,4.086,2.698992295,18,2,10,18,-0.771611,-0.470813,62.86666667,30,2,28,3,-0.087719298,8,-0.27751,0.009569378,0.28708134,0.107573611,2.412928143,0.378067517,0.992435817
" ""src/1a100/"" "," ""1021.txt"" ",493,258,0.015503876,112,20,1000,0,262,493,31,1,30,3.052,1.293187526,14,62,48,61.766,0.149289607,36,18,18,16.182,0.516916329,4,0,4,0.496,2.243241,0.310077519,0.015503876,0.372093023,0.019379845,0.062015504,0.003875969,0.367635659,0.026162791,0.341472868,0.088350663,0.075485332,0.016058801,0.011597444,0.004461357,0.007383107,0.461582945,2,13,11,13.538,0.429063536,0,7,0,5.232,1.178991298,7,0,0,20,-0.996124,-0.767248,59.05,58,40,18,9,0.011627907,15,-0.00388,0.015503876,0.019379845,0.004846403,9.040132742,0.971949889,0.992463781
" ""src/1000a1100/"" "," ""549.txt"" ",102,13020,0.002304147,1,40,500,0,8,102,48,29,19,34.116,0.148984914,9,20,11,23.364,0.223941129,24,32,8,23.52,0.19438039,0,0,0,0.774,1.23581,0.008986175,0.002304147,0.015360983,0.006605223,0.006374808,0.004301075,0.011554531,0.004046083,0.007508449,0.00646535,0.001841329,0.001268983,0.001343486,7.45032E-05,0.001725741,0.146069718,0,0,0,0.754,1.172434797,0,0,0,1.258,1.0103323,38,0,0,40,-0.923153,-0.919207,51.375,13,12,1,4,-0.03297619,11,-0.07419,0.002304147,0.076497696,0.03633399,5.25594901,0.860777399,0.992572266
" ""src/1000a1100/"" "," ""1025.txt"" ",102,50224,0.013161039,3,20,1000,0,8,102,43,45,2,40.916,0.169378526,2,19,17,16.102,0.478417555,36,17,19,23.982,0.220193852,1,0,1,2.244,0.85539,0.037631411,0.013161039,0.042808219,0.016725072,0.005176808,0.003564033,0.039890889,0.014293167,0.025597722,0.022696817,0.005686593,0.001118538,0.000952347,0.000166191,0.000890321,0.204153116,0,0,0,1.64,4.386278697,0,1,0,1.178,4.813348783,19,0,0,20,-0.980087,-0.97853,78.2,50,50,0,1,0.01243529,4,0.01133,0.013161039,0.001831794,0.000575871,9,1.156810207,0.992574374
" ""src/1a100/"" "," ""1027.txt"" ",441,279,0.017921147,104,20,1000,0,256,441,26,0,26,3.866,1.149243903,13,53,40,57.758,0.185951359,42,28,14,19.376,0.520692389,3,0,3,0.518,2.15463,0.301075269,0.017921147,0.372759857,0.032258065,0.071684588,0.014336918,0.36,0.023799283,0.336200717,0.091554668,0.071463482,0.017883591,0.007468025,0.010415566,0.008538766,0.519644237,0,22,22,12.714,0.345647733,0,7,0,4.186,0.929266732,7,0,0,20,-0.996416,-0.819534,49.35,61,41,20,7,0.014695341,17,0.01075,0.017921147,0.007168459,0.002713227,9.071934744,1.188776233,0.992597477
" ""src/mac_corr/"" "," ""529.txt"" ",102,454,0.066079295,1,20,500,0,8,102,47,38,9,31.876,0.202342031,4,13,9,23.696,0.349194553,30,30,0,25.428,0.207758358,2,1,1,0.704,1.462712,0.207048458,0.066079295,0.253303965,0.09030837,0.046255507,0.024229075,0.239185022,0.083193833,0.155991189,0.119240682,0.029850984,0.011281399,0.009313452,0.001967947,0.00680771,0.130768764,1,7,6,3.87,1.090950442,2,0,0,1.642,2.47965218,2,1,1,18,-0.945595,-0.892511,24.1,94,4,90,6,0.023568282,6,-0.12996,0.066079295,0.196035242,0.052584107,6.579969605,0.535151396,0.992599373
" ""src/jobs_corr/"" "," ""1014.txt"" ",102,5401,0.072764303,3,10,1000,0,8,102,40,36,4,33.686,0.136553322,4,4,0,6.122,0.416806412,37,41,4,41.192,0.111943989,0,4,4,2.174,0.705397,0.093130902,0.072764303,0.110535086,0.077948528,0.017404184,0.005184225,0.102553231,0.077878171,0.02467506,0.085673245,0.003896413,0.003403283,0.003096003,0.00030728,0.003005563,0.0634092,0,1,1,4.922,3.586248098,1,1,0,3.848,4.091734902,3,0,0,10,-0.999037,-0.979559,105.2,108,92,16,2,0.071894094,2,0.07017,0.072764303,0.002592113,0.000741141,9.012990625,0.597690533,0.992674469
" ""src/100a120/"" "," ""214.txt"" ",102,2028,0.000493097,3,10,200,0,8,102,43,22,21,28.11,0.314656454,0,29,29,29.228,0.365219776,38,30,8,23.662,0.232247082,4,0,4,1.21,1.312437,0.047337278,0.000493097,0.08382643,0.009368836,0.036489152,0.00887574,0.079393491,0.009309665,0.070083826,0.018177491,0.013909786,0.006744821,0.009289946,0.002545125,0.007333862,0.302837927,0,13,13,13.214,1.316011274,0,1,0,4.824,2.678905963,9,0,0,10,-0.95069,-0.94502,11.5,20,20,0,6,0,6,-0.00247,0.000493097,0.00295858,0.000882078,1,0.884207046,0.992750001
" ""src/100a120/"" "," ""548.txt"" ",102,1301,0.006149116,1,40,500,0,8,102,50,35,15,33.84,0.148009236,8,20,12,22.14,0.206094745,23,26,3,25.02,0.179382982,0,0,0,0.65,1.399493,0.016910069,0.006149116,0.028439662,0.009992314,0.011529593,0.003843198,0.02377402,0.008946964,0.014827056,0.013061072,0.003130329,0.002835672,0.002366612,0.00046906,0.002959295,0.122202813,1,6,5,5.104,1.519562769,0,1,0,2.33,2.213240263,38,0,0,40,-0.923098,-0.913163,12.925,13,12,1,4,-0.027805534,16,-0.07225,0.006149116,0.07840123,0.034276451,5.25594901,0.339957714,0.992761692
" ""src/mac_corr/"" "," ""216.txt"" ",102,1138,0.009666081,0,10,200,0,8,102,54,46,8,41.434,0.134916689,5,11,6,11.452,0.509551441,22,24,2,28.114,0.184485231,2,1,1,3.438,0.632604,0.100175747,0.009666081,0.118629174,0.023725835,0.018453427,0.014059754,0.12526362,0.021528998,0.103734622,0.050923075,0.018837414,0.007923396,0.007038536,0.00088486,0.007782742,0.23909383,0,4,4,5.364,2.56816045,0,0,0,4.696,2.613093552,3,0,0,10,-0.937786,-0.911687,29.7,47,11,36,3,-0.003251318,3,-0.03163,0.009666081,0.041300527,0.015502396,1.571623365,0.552557717,0.992814892
" ""src/1a100/"" "," ""1025.txt"" ",441,276,0.014492754,89,20,1000,0,256,441,28,2,26,3.93,1.086877438,12,44,32,61.626,0.155435,41,35,6,15.444,0.515578318,3,0,3,0.45,2.252571,0.307971014,0.014492754,0.420289855,0.050724638,0.112318841,0.036231884,0.357246377,0.025507246,0.33173913,0.092500145,0.073729749,0.017407197,0.017508632,0.000101435,0.006716803,0.442725164,0,15,15,12.97,0.358905787,0,16,0,4.206,1.089625426,8,0,0,20,-0.996377,-0.801087,53.9,67,43,24,4,0.008333333,15,0,0.014492754,0.014492754,0.004698777,9.077885216,1.137456278,0.992833214
" ""src/1a100/"" "," ""1029.txt"" ",441,267,0.014981273,89,20,1000,0,256,441,30,4,26,3.924,1.059058589,9,55,46,60.908,0.157696436,42,22,20,16.168,0.527885733,3,0,3,0.408,2.269687,0.307116105,0.014981273,0.43071161,0.014981273,0.123595506,0,0.358838951,0.021385768,0.337453184,0.095230961,0.07282481,0.017771788,0.009178901,0.008592888,0.006892091,0.420252682,0,12,12,12.318,0.30463138,0,7,0,3.388,0.931949391,8,0,0,20,-0.996255,-0.756929,63.9,57,37,20,2,0.009550562,15,0,0.014981273,0.014981273,0.003974084,9.046325221,1.169865108,0.992865275
" ""src/1000a1100/"" "," ""1024.txt"" ",102,50211,0.013383522,3,20,1000,0,8,102,44,34,10,41.098,0.187600837,1,27,26,15.636,0.585931963,36,20,16,24.266,0.214304455,2,2,0,2.242,0.7908,0.037203003,0.013383522,0.042859134,0.016988309,0.005656131,0.003604788,0.04001892,0.01456633,0.02545259,0.022566799,0.00554802,0.001195751,0.000991317,0.000204434,0.000886766,0.172117723,0,0,0,1.462,3.479143126,0,0,0,1.158,4.348169117,19,0,0,20,-0.980083,-0.978605,74.2,50,50,0,1,0.01302603,4,0.01163,0.013383522,0.001752604,0.000471446,9,1.129858217,0.992887477
